Procedure,Image,Section Name,Section Size,Offset,Calls,Pid,Pid Win,Size
MFPlatformLittleEndian,mfplat.dll,.text,756068,1c3b0,1,6548,6548,7344
MFStartup,mfplat.dll,.text,756068,17720,4,6548,6548,1344
MFStartup,mfplat.dll,.text,756068,17720,4,6548,6548,1344
MFStartup,mfplat.dll,.text,756068,17720,4,6548,6548,1344
MFStartup,mfplat.dll,.text,756068,17720,4,6548,6548,1344
MFStartup,mfplat.dll,.text,756068,17720,4,6548,6548,1344
MFStartup,mfplat.dll,.text,756068,17720,4,6548,6548,1344
MFInitMediaTypeFromMFVideoFormat,mfplat.dll,.text,756068,aa90,7,6548,6548,2288
MFInitMediaTypeFromMFVideoFormat,mfplat.dll,.text,756068,aa90,7,6548,6548,2288
MFInitMediaTypeFromMFVideoFormat,mfplat.dll,.text,756068,aa90,7,6548,6548,2288
MFInitMediaTypeFromMFVideoFormat,mfplat.dll,.text,756068,aa90,7,6548,6548,2288
MFInitMediaTypeFromMFVideoFormat,mfplat.dll,.text,756068,aa90,7,6548,6548,2288
MFInitMediaTypeFromMFVideoFormat,mfplat.dll,.text,756068,aa90,7,6548,6548,2288
MFCreateVideoMediaType,mfplat.dll,.text,756068,a970,7,6548,6548,288
MFCreateVideoMediaType,mfplat.dll,.text,756068,a970,7,6548,6548,288
MFCreateVideoMediaType,mfplat.dll,.text,756068,a970,7,6548,6548,288
MFCreateVideoMediaType,mfplat.dll,.text,756068,a970,7,6548,6548,288
MFCreateVideoMediaType,mfplat.dll,.text,756068,a970,7,6548,6548,288
MFCreateVideoMediaType,mfplat.dll,.text,756068,a970,7,6548,6548,288
GetD3DFormatFromMFSubtype,mfplat.dll,.text,756068,9d00,7,6548,6548,3184
GetD3DFormatFromMFSubtype,mfplat.dll,.text,756068,9d00,7,6548,6548,3184
GetD3DFormatFromMFSubtype,mfplat.dll,.text,756068,9d00,7,6548,6548,3184
GetD3DFormatFromMFSubtype,mfplat.dll,.text,756068,9d00,7,6548,6548,3184
GetD3DFormatFromMFSubtype,mfplat.dll,.text,756068,9d00,7,6548,6548,3184
GetD3DFormatFromMFSubtype,mfplat.dll,.text,756068,9d00,7,6548,6548,3184
MFCreateAudioMediaType,mfplat.dll,.text,756068,88e0,4,6548,6548,2560
MFCreateAudioMediaType,mfplat.dll,.text,756068,88e0,4,6548,6548,2560
MFCreateAudioMediaType,mfplat.dll,.text,756068,88e0,4,6548,6548,2560
MFCreateAudioMediaType,mfplat.dll,.text,756068,88e0,4,6548,6548,2560
MFCreateAudioMediaType,mfplat.dll,.text,756068,88e0,4,6548,6548,2560
MFCreateAudioMediaType,mfplat.dll,.text,756068,88e0,4,6548,6548,2560
MFCreateWaveFormatExFromMFMediaType,mfplat.dll,.text,756068,8350,4,6548,6548,1424
MFCreateWaveFormatExFromMFMediaType,mfplat.dll,.text,756068,8350,4,6548,6548,1424
MFCreateWaveFormatExFromMFMediaType,mfplat.dll,.text,756068,8350,4,6548,6548,1424
MFCreateWaveFormatExFromMFMediaType,mfplat.dll,.text,756068,8350,4,6548,6548,1424
MFCreateWaveFormatExFromMFMediaType,mfplat.dll,.text,756068,8350,4,6548,6548,1424
MFCreateWaveFormatExFromMFMediaType,mfplat.dll,.text,756068,8350,4,6548,6548,1424
MFInitMediaTypeFromWaveFormatEx,mfplat.dll,.text,756068,7ea0,4,6548,6548,1200
MFInitMediaTypeFromWaveFormatEx,mfplat.dll,.text,756068,7ea0,4,6548,6548,1200
MFInitMediaTypeFromWaveFormatEx,mfplat.dll,.text,756068,7ea0,4,6548,6548,1200
MFInitMediaTypeFromWaveFormatEx,mfplat.dll,.text,756068,7ea0,4,6548,6548,1200
MFInitMediaTypeFromWaveFormatEx,mfplat.dll,.text,756068,7ea0,4,6548,6548,1200
MFInitMediaTypeFromWaveFormatEx,mfplat.dll,.text,756068,7ea0,4,6548,6548,1200
MFCreateMediaType,mfplat.dll,.text,756068,73e0,7,6548,6548,2752
MFCreateMediaType,mfplat.dll,.text,756068,73e0,7,6548,6548,2752
MFCreateMediaType,mfplat.dll,.text,756068,73e0,7,6548,6548,2752
MFCreateMediaType,mfplat.dll,.text,756068,73e0,7,6548,6548,2752
MFCreateMediaType,mfplat.dll,.text,756068,73e0,7,6548,6548,2752
MFCreateMediaType,mfplat.dll,.text,756068,73e0,7,6548,6548,2752
MFCreateAttributes,mfplat.dll,.text,756068,21a0,3,6548,6548,544
MFCreateAttributes,mfplat.dll,.text,756068,21a0,3,6548,6548,544
MFCreateAttributes,mfplat.dll,.text,756068,21a0,3,6548,6548,544
MFCreateAttributes,mfplat.dll,.text,756068,21a0,3,6548,6548,544
MFCreateAttributes,mfplat.dll,.text,756068,21a0,3,6548,6548,544
MFCreateAttributes,mfplat.dll,.text,756068,21a0,3,6548,6548,544
unnamedImageEntryPoint,mfplat.dll,.text,756068,1010,103,6548,6548,1088
unnamedImageEntryPoint,mfplat.dll,.text,756068,1010,103,6548,6548,1088
unnamedImageEntryPoint,mfplat.dll,.text,756068,1010,103,6548,6548,1088
unnamedImageEntryPoint,mfplat.dll,.text,756068,1010,103,6548,6548,1088
unnamedImageEntryPoint,mfplat.dll,.text,756068,1010,103,6548,6548,1088
unnamedImageEntryPoint,mfplat.dll,.text,756068,1010,103,6548,6548,1088
unnamedImageEntryPoint,mozavcodec.dll,.text,1825078,1bd700,2,6548,6548,4662
unnamedImageEntryPoint,mozavcodec.dll,.text,1825078,1bd700,2,6548,6548,4662
unnamedImageEntryPoint,mozavcodec.dll,.text,1825078,1bd700,2,6548,6548,4662
unnamedImageEntryPoint,mozavcodec.dll,.text,1825078,1bd700,2,6548,6548,4662
unnamedImageEntryPoint,mozavcodec.dll,.text,1825078,1bd700,2,6548,6548,4662
unnamedImageEntryPoint,mozavcodec.dll,.text,1825078,1bd700,2,6548,6548,4662
avcodec_version,mozavcodec.dll,.text,1825078,bcbf0,1,6548,6548,16
avcodec_version,mozavcodec.dll,.text,1825078,bcbf0,1,6548,6548,16
avcodec_version,mozavcodec.dll,.text,1825078,bcbf0,1,6548,6548,16
avcodec_version,mozavcodec.dll,.text,1825078,bcbf0,1,6548,6548,16
avcodec_version,mozavcodec.dll,.text,1825078,bcbf0,1,6548,6548,16
avcodec_version,mozavcodec.dll,.text,1825078,bcbf0,1,6548,6548,16
avcodec_register_all,mozavcodec.dll,.text,1825078,96920,1,6548,6548,112
avcodec_register_all,mozavcodec.dll,.text,1825078,96920,1,6548,6548,112
avcodec_register_all,mozavcodec.dll,.text,1825078,96920,1,6548,6548,112
avcodec_register_all,mozavcodec.dll,.text,1825078,96920,1,6548,6548,112
avcodec_register_all,mozavcodec.dll,.text,1825078,96920,1,6548,6548,112
avcodec_register_all,mozavcodec.dll,.text,1825078,96920,1,6548,6548,112
unnamedImageEntryPoint,mozavutil.dll,.text,99318,18610,2,6548,6548,3558
unnamedImageEntryPoint,mozavutil.dll,.text,99318,18610,2,6548,6548,3558
unnamedImageEntryPoint,mozavutil.dll,.text,99318,18610,2,6548,6548,3558
unnamedImageEntryPoint,mozavutil.dll,.text,99318,18610,2,6548,6548,3558
unnamedImageEntryPoint,mozavutil.dll,.text,99318,18610,2,6548,6548,3558
unnamedImageEntryPoint,mozavutil.dll,.text,99318,18610,2,6548,6548,3558
av_log_set_level,mozavutil.dll,.text,99318,d9d0,1,6548,6548,16
av_log_set_level,mozavutil.dll,.text,99318,d9d0,1,6548,6548,16
av_log_set_level,mozavutil.dll,.text,99318,d9d0,1,6548,6548,16
av_log_set_level,mozavutil.dll,.text,99318,d9d0,1,6548,6548,16
av_log_set_level,mozavutil.dll,.text,99318,d9d0,1,6548,6548,16
av_log_set_level,mozavutil.dll,.text,99318,d9d0,1,6548,6548,16
unnamedImageEntryPoint,actxprxy.dll,.text,2468748,2480,2,6548,6548,3072
unnamedImageEntryPoint,actxprxy.dll,.text,2468748,2480,2,6548,6548,3072
unnamedImageEntryPoint,actxprxy.dll,.text,2468748,2480,2,6548,6548,3072
unnamedImageEntryPoint,actxprxy.dll,.text,2468748,2480,2,6548,6548,3072
DllGetClassObject,actxprxy.dll,.text,2468748,2210,24,6548,6548,624
DllGetClassObject,actxprxy.dll,.text,2468748,2210,24,6548,6548,624
DllGetClassObject,actxprxy.dll,.text,2468748,2210,24,6548,6548,624
DllGetClassObject,actxprxy.dll,.text,2468748,2210,24,6548,6548,624
unnamedImageEntryPoint,DUI70.dll,.text,1599452,86360,2,6548,6548,2656
unnamedImageEntryPoint,DUI70.dll,.text,1599452,86360,2,6548,6548,2656
unnamedImageEntryPoint,DUI70.dll,.text,1599452,86360,2,6548,6548,2656
DUserRegisterSuper,DUser.dll,.text,543832,382b0,6,6548,6548,5456
DUserRegisterSuper,DUser.dll,.text,543832,382b0,6,6548,6548,5456
DUserRegisterSuper,DUser.dll,.text,543832,382b0,6,6548,6548,5456
DUserRegisterGuts,DUser.dll,.text,543832,38000,18,6548,6548,688
DUserRegisterGuts,DUser.dll,.text,543832,38000,18,6548,6548,688
DUserRegisterGuts,DUser.dll,.text,543832,38000,18,6548,6548,688
DUserRegisterStub,DUser.dll,.text,543832,37a40,26,6548,6548,1472
DUserRegisterStub,DUser.dll,.text,543832,37a40,26,6548,6548,1472
DUserRegisterStub,DUser.dll,.text,543832,37a40,26,6548,6548,1472
RegisterGadgetProperty,DUser.dll,.text,543832,36630,5,6548,6548,5136
RegisterGadgetProperty,DUser.dll,.text,543832,36630,5,6548,6548,5136
RegisterGadgetProperty,DUser.dll,.text,543832,36630,5,6548,6548,5136
RegisterGadgetMessage,DUser.dll,.text,543832,36530,2,6548,6548,256
RegisterGadgetMessage,DUser.dll,.text,543832,36530,2,6548,6548,256
RegisterGadgetMessage,DUser.dll,.text,543832,36530,2,6548,6548,256
unnamedImageEntryPoint,DUser.dll,.text,543832,35b90,2,6548,6548,2464
unnamedImageEntryPoint,DUser.dll,.text,543832,35b90,2,6548,6548,2464
unnamedImageEntryPoint,DUser.dll,.text,543832,35b90,2,6548,6548,2464
DllMain,DUser.dll,.text,543832,359c0,2,6548,6548,464
DllMain,DUser.dll,.text,543832,359c0,2,6548,6548,464
DllMain,DUser.dll,.text,543832,359c0,2,6548,6548,464
DllGetClassObject,explorerframe.dll,.text,1803480,6f90,1,6548,6548,13408
DllGetClassObject,explorerframe.dll,.text,1803480,6f90,1,6548,6548,13408
DllGetClassObject,explorerframe.dll,.text,1803480,6f90,1,6548,6548,13408
unnamedImageEntryPoint,explorerframe.dll,.text,1803480,6ae0,2,6548,6548,1200
unnamedImageEntryPoint,explorerframe.dll,.text,1803480,6ae0,2,6548,6548,1200
unnamedImageEntryPoint,explorerframe.dll,.text,1803480,6ae0,2,6548,6548,1200
unnamedImageEntryPoint,fwpuclnt.dll,.text,382020,20a0,2,6548,6548,3632
unnamedImageEntryPoint,fwpuclnt.dll,.text,382020,20a0,2,6548,6548,3632
unnamedImageEntryPoint,fwpuclnt.dll,.text,382020,20a0,2,6548,6548,3632
FwpmProcessNameResolutionEvent0,fwpuclnt.dll,.text,382020,1160,490,6548,6548,1760
FwpmProcessNameResolutionEvent0,fwpuclnt.dll,.text,382020,1160,490,6548,6548,1760
FwpmProcessNameResolutionEvent0,fwpuclnt.dll,.text,382020,1160,490,6548,6548,1760
NamespaceCallout,fwpuclnt.dll,.text,382020,1060,271,6548,6548,256
NamespaceCallout,fwpuclnt.dll,.text,382020,1060,271,6548,6548,256
NamespaceCallout,fwpuclnt.dll,.text,382020,1060,271,6548,6548,256
unnamedImageEntryPoint,rasadhlp.dll,.text,8476,1290,2,6548,6548,1296
unnamedImageEntryPoint,rasadhlp.dll,.text,8476,1290,2,6548,6548,1296
unnamedImageEntryPoint,rasadhlp.dll,.text,8476,1290,2,6548,6548,1296
WSAttemptAutodialName,rasadhlp.dll,.text,8476,1030,537,6548,6548,608
WSAttemptAutodialName,rasadhlp.dll,.text,8476,1030,537,6548,6548,608
WSAttemptAutodialName,rasadhlp.dll,.text,8476,1030,537,6548,6548,608
.text,rasadhlp.dll,.text,8476,1000,537,6548,6548,48
.text,rasadhlp.dll,.text,8476,1000,537,6548,6548,48
.text,rasadhlp.dll,.text,8476,1000,537,6548,6548,48
unnamedImageEntryPoint,nssckbi.dll,.text,75958,12c20,2,6548,6548,3222
unnamedImageEntryPoint,nssckbi.dll,.text,75958,12c20,2,6548,6548,3222
unnamedImageEntryPoint,nssckbi.dll,.text,75958,12c20,2,6548,6548,3222
C_GetFunctionList,nssckbi.dll,.text,75958,1000,1,6548,6548,72736
C_GetFunctionList,nssckbi.dll,.text,75958,1000,1,6548,6548,72736
C_GetFunctionList,nssckbi.dll,.text,75958,1000,1,6548,6548,72736
unnamedImageEntryPoint,winhttp.dll,.text,697464,12e0,189,6548,6548,35056
unnamedImageEntryPoint,winhttp.dll,.text,697464,12e0,189,6548,6548,35056
unnamedImageEntryPoint,winhttp.dll,.text,697464,12e0,189,6548,6548,35056
.text,winhttp.dll,.text,697464,1000,189,6548,6548,736
.text,winhttp.dll,.text,697464,1000,189,6548,6548,736
.text,winhttp.dll,.text,697464,1000,189,6548,6548,736
unnamedImageEntryPoint,ondemandconnroutehelper.dll,.text,24418,5410,189,6548,6548,6704
unnamedImageEntryPoint,ondemandconnroutehelper.dll,.text,24418,5410,189,6548,6548,6704
unnamedImageEntryPoint,ondemandconnroutehelper.dll,.text,24418,5410,189,6548,6548,6704
OnDemandRegisterNotification,ondemandconnroutehelper.dll,.text,24418,2270,1,6548,6548,176
OnDemandRegisterNotification,ondemandconnroutehelper.dll,.text,24418,2270,1,6548,6548,176
OnDemandRegisterNotification,ondemandconnroutehelper.dll,.text,24418,2270,1,6548,6548,176
unnamedImageEntryPoint,freebl3.dll,.text,483846,764d0,2,6548,6548,3382
unnamedImageEntryPoint,freebl3.dll,.text,483846,764d0,2,6548,6548,3382
unnamedImageEntryPoint,freebl3.dll,.text,483846,764d0,2,6548,6548,3382
FREEBL_GetVector,freebl3.dll,.text,483846,30f30,1,6548,6548,200000
FREEBL_GetVector,freebl3.dll,.text,483846,30f30,1,6548,6548,200000
FREEBL_GetVector,freebl3.dll,.text,483846,30f30,1,6548,6548,200000
unnamedImageEntryPoint,softokn3.dll,.text,228278,37a40,2,6548,6548,4470
unnamedImageEntryPoint,softokn3.dll,.text,228278,37a40,2,6548,6548,4470
unnamedImageEntryPoint,softokn3.dll,.text,228278,37a40,2,6548,6548,4470
NSC_ModuleDBFunc,softokn3.dll,.text,228278,e540,2,6548,6548,169216
NSC_ModuleDBFunc,softokn3.dll,.text,228278,e540,2,6548,6548,169216
NSC_ModuleDBFunc,softokn3.dll,.text,228278,e540,2,6548,6548,169216
C_GetFunctionList,softokn3.dll,.text,228278,d9e0,1,6548,6548,2912
C_GetFunctionList,softokn3.dll,.text,228278,d9e0,1,6548,6548,2912
C_GetFunctionList,softokn3.dll,.text,228278,d9e0,1,6548,6548,2912
GetUserNameExA,SSPICLI.DLL,.text,145728,2410,2,6548,6548,384
GetUserNameExA,SSPICLI.DLL,.text,145728,2410,2,6548,6548,384
GetUserNameExA,SSPICLI.DLL,.text,145728,2410,2,6548,6548,384
unnamedImageEntryPoint,SSPICLI.DLL,.text,145728,1550,2,6548,6548,2384
unnamedImageEntryPoint,SSPICLI.DLL,.text,145728,1550,2,6548,6548,2384
unnamedImageEntryPoint,SSPICLI.DLL,.text,145728,1550,2,6548,6548,2384
GetUserNameExW,SSPICLI.DLL,.text,145728,11f0,2,6548,6548,864
GetUserNameExW,SSPICLI.DLL,.text,145728,11f0,2,6548,6548,864
GetUserNameExW,SSPICLI.DLL,.text,145728,11f0,2,6548,6548,864
unnamedImageEntryPoint,Secur32.dll,.text,18936,1030,2,6548,6548,192
unnamedImageEntryPoint,Secur32.dll,.text,18936,1030,2,6548,6548,192
unnamedImageEntryPoint,Secur32.dll,.text,18936,1030,2,6548,6548,192
Ordinal_169,iertutil.dll,.text,2647920,487a0,1,6548,6548,1584
Ordinal_169,iertutil.dll,.text,2647920,487a0,1,6548,6548,1584
Ordinal_169,iertutil.dll,.text,2647920,487a0,1,6548,6548,1584
Ordinal_124,iertutil.dll,.text,2647920,46740,1,6548,6548,5056
Ordinal_124,iertutil.dll,.text,2647920,46740,1,6548,6548,5056
Ordinal_124,iertutil.dll,.text,2647920,46740,1,6548,6548,5056
Ordinal_123,iertutil.dll,.text,2647920,46130,1,6548,6548,1552
Ordinal_123,iertutil.dll,.text,2647920,46130,1,6548,6548,1552
Ordinal_123,iertutil.dll,.text,2647920,46130,1,6548,6548,1552
Ordinal_54,iertutil.dll,.text,2647920,46000,1,6548,6548,304
Ordinal_54,iertutil.dll,.text,2647920,46000,1,6548,6548,304
Ordinal_54,iertutil.dll,.text,2647920,46000,1,6548,6548,304
Ordinal_139,iertutil.dll,.text,2647920,44f60,2,6548,6548,4256
Ordinal_139,iertutil.dll,.text,2647920,44f60,2,6548,6548,4256
Ordinal_139,iertutil.dll,.text,2647920,44f60,2,6548,6548,4256
Ordinal_470,iertutil.dll,.text,2647920,44eb0,4,6548,6548,176
Ordinal_470,iertutil.dll,.text,2647920,44eb0,4,6548,6548,176
Ordinal_470,iertutil.dll,.text,2647920,44eb0,4,6548,6548,176
Ordinal_702,iertutil.dll,.text,2647920,1bdd0,1,6548,6548,272
Ordinal_702,iertutil.dll,.text,2647920,1bdd0,1,6548,6548,272
Ordinal_702,iertutil.dll,.text,2647920,1bdd0,1,6548,6548,272
Ordinal_703,iertutil.dll,.text,2647920,1bbe0,1,6548,6548,496
Ordinal_703,iertutil.dll,.text,2647920,1bbe0,1,6548,6548,496
Ordinal_703,iertutil.dll,.text,2647920,1bbe0,1,6548,6548,496
Ordinal_173,iertutil.dll,.text,2647920,1bb40,6,6548,6548,160
Ordinal_173,iertutil.dll,.text,2647920,1bb40,6,6548,6548,160
Ordinal_173,iertutil.dll,.text,2647920,1bb40,6,6548,6548,160
Ordinal_42,iertutil.dll,.text,2647920,e5d0,2,6548,6548,1248
Ordinal_42,iertutil.dll,.text,2647920,e5d0,2,6548,6548,1248
Ordinal_42,iertutil.dll,.text,2647920,e5d0,2,6548,6548,1248
Ordinal_44,iertutil.dll,.text,2647920,e590,2,6548,6548,64
Ordinal_44,iertutil.dll,.text,2647920,e590,2,6548,6548,64
Ordinal_44,iertutil.dll,.text,2647920,e590,2,6548,6548,64
Ordinal_56,iertutil.dll,.text,2647920,e510,1,6548,6548,128
Ordinal_56,iertutil.dll,.text,2647920,e510,1,6548,6548,128
Ordinal_56,iertutil.dll,.text,2647920,e510,1,6548,6548,128
Ordinal_650,iertutil.dll,.text,2647920,d6c0,9,6548,6548,3664
Ordinal_650,iertutil.dll,.text,2647920,d6c0,9,6548,6548,3664
Ordinal_650,iertutil.dll,.text,2647920,d6c0,9,6548,6548,3664
Ordinal_32,iertutil.dll,.text,2647920,c7b0,1,6548,6548,304
Ordinal_32,iertutil.dll,.text,2647920,c7b0,1,6548,6548,304
Ordinal_32,iertutil.dll,.text,2647920,c7b0,1,6548,6548,304
Ordinal_70,iertutil.dll,.text,2647920,c660,2,6548,6548,336
Ordinal_70,iertutil.dll,.text,2647920,c660,2,6548,6548,336
Ordinal_70,iertutil.dll,.text,2647920,c660,2,6548,6548,336
Ordinal_701,iertutil.dll,.text,2647920,3cf0,23,6548,6548,35184
Ordinal_701,iertutil.dll,.text,2647920,3cf0,23,6548,6548,35184
Ordinal_701,iertutil.dll,.text,2647920,3cf0,23,6548,6548,35184
Ordinal_172,iertutil.dll,.text,2647920,1e70,6,6548,6548,1856
Ordinal_172,iertutil.dll,.text,2647920,1e70,6,6548,6548,1856
Ordinal_172,iertutil.dll,.text,2647920,1e70,6,6548,6548,1856
Ordinal_64,iertutil.dll,.text,2647920,1970,1,6548,6548,176
Ordinal_64,iertutil.dll,.text,2647920,1970,1,6548,6548,176
Ordinal_64,iertutil.dll,.text,2647920,1970,1,6548,6548,176
Ordinal_61,iertutil.dll,.text,2647920,1780,1,6548,6548,496
Ordinal_61,iertutil.dll,.text,2647920,1780,1,6548,6548,496
Ordinal_61,iertutil.dll,.text,2647920,1780,1,6548,6548,496
Ordinal_68,iertutil.dll,.text,2647920,1540,2,6548,6548,128
Ordinal_68,iertutil.dll,.text,2647920,1540,2,6548,6548,128
Ordinal_68,iertutil.dll,.text,2647920,1540,2,6548,6548,128
Ordinal_791,iertutil.dll,.text,2647920,1370,4,6548,6548,464
Ordinal_791,iertutil.dll,.text,2647920,1370,4,6548,6548,464
Ordinal_791,iertutil.dll,.text,2647920,1370,4,6548,6548,464
unnamedImageEntryPoint,iertutil.dll,.text,2647920,10a0,189,6548,6548,672
unnamedImageEntryPoint,iertutil.dll,.text,2647920,10a0,189,6548,6548,672
unnamedImageEntryPoint,iertutil.dll,.text,2647920,10a0,189,6548,6548,672
InternetGetConnectedStateExW,WININET.dll,.text,1942176,7f6c0,2105,6548,6548,2128
InternetGetConnectedStateExW,WININET.dll,.text,1942176,7f6c0,2105,6548,6548,2128
InternetGetConnectedStateExW,WININET.dll,.text,1942176,7f6c0,2105,6548,6548,2128
InternetQueryOptionW,WININET.dll,.text,1942176,41dd0,2105,6548,6548,6160
InternetQueryOptionW,WININET.dll,.text,1942176,41dd0,2105,6548,6548,6160
InternetQueryOptionW,WININET.dll,.text,1942176,41dd0,2105,6548,6548,6160
InternetQueryOptionA,WININET.dll,.text,1942176,41830,2105,6548,6548,1440
InternetQueryOptionA,WININET.dll,.text,1942176,41830,2105,6548,6548,1440
InternetQueryOptionA,WININET.dll,.text,1942176,41830,2105,6548,6548,1440
InternetGetCertByURL,WININET.dll,.text,1942176,2650,47,6548,6548,10560
InternetGetCertByURL,WININET.dll,.text,1942176,2650,47,6548,6548,10560
InternetGetCertByURL,WININET.dll,.text,1942176,2650,47,6548,6548,10560
DispatchAPICall,WININET.dll,.text,1942176,1ba0,2,6548,6548,2736
DispatchAPICall,WININET.dll,.text,1942176,1ba0,2,6548,6548,2736
DispatchAPICall,WININET.dll,.text,1942176,1ba0,2,6548,6548,2736
unnamedImageEntryPoint,WININET.dll,.text,1942176,1150,189,6548,6548,2640
unnamedImageEntryPoint,WININET.dll,.text,1942176,1150,189,6548,6548,2640
unnamedImageEntryPoint,WININET.dll,.text,1942176,1150,189,6548,6548,2640
CreateXmlReader,XmlLite.dll,.text,194308,42f0,3,6548,6548,24992
CreateXmlReader,XmlLite.dll,.text,194308,42f0,3,6548,6548,24992
unnamedImageEntryPoint,XmlLite.dll,.text,194308,10a0,248,6548,6548,12880
unnamedImageEntryPoint,XmlLite.dll,.text,194308,10a0,248,6548,6548,12880
D2D1CreateFactory,d2d1.dll,.text,4495856,84900,1,6548,6548,62160
D2D1CreateFactory,d2d1.dll,.text,4495856,84900,1,6548,6548,62160
unnamedImageEntryPoint,d2d1.dll,.text,4495856,84740,2,6548,6548,448
unnamedImageEntryPoint,d2d1.dll,.text,4495856,84740,2,6548,6548,448
unnamedImageEntryPoint,powrprof.dll,.text,91932,12a0,2,6548,6548,1584
unnamedImageEntryPoint,powrprof.dll,.text,91932,12a0,2,6548,6548,1584
unnamedImageEntryPoint,AUDIOSES.DLL,.text,397028,11d80,2,6548,6548,5984
unnamedImageEntryPoint,AUDIOSES.DLL,.text,397028,11d80,2,6548,6548,5984
DllGetClassObject,AUDIOSES.DLL,.text,397028,1580,1,6548,6548,67584
DllGetClassObject,AUDIOSES.DLL,.text,397028,1580,1,6548,6548,67584
unnamedImageEntryPoint,MMDevApi.dll,.text,381408,14250,2,6548,6548,1280
unnamedImageEntryPoint,MMDevApi.dll,.text,381408,14250,2,6548,6548,1280
Ordinal_10,MMDevApi.dll,.text,381408,2b70,3,6548,6548,16800
Ordinal_10,MMDevApi.dll,.text,381408,2b70,3,6548,6548,16800
DllGetClassObject,MMDevApi.dll,.text,381408,2410,4,6548,6548,1392
DllGetClassObject,MMDevApi.dll,.text,381408,2410,4,6548,6548,1392
Ordinal_11,MMDevApi.dll,.text,381408,1d20,3,6548,6548,1072
Ordinal_11,MMDevApi.dll,.text,381408,1d20,3,6548,6548,1072
DllGetClassObject,wscapi.dll,.text,131098,13120,3,6548,6548,704
DllGetClassObject,wscapi.dll,.text,131098,13120,3,6548,6548,704
unnamedImageEntryPoint,wscapi.dll,.text,131098,c7e0,2,6548,6548,17808
unnamedImageEntryPoint,wscapi.dll,.text,131098,c7e0,2,6548,6548,17808
wscFirewallGetStatus,wscapi.dll,.text,131098,b700,1,6548,6548,224
wscFirewallGetStatus,wscapi.dll,.text,131098,b700,1,6548,6548,224
wscAntiSpywareGetStatus,wscapi.dll,.text,131098,b620,1,6548,6548,224
wscAntiSpywareGetStatus,wscapi.dll,.text,131098,b620,1,6548,6548,224
wscAntiVirusGetStatus,wscapi.dll,.text,131098,b3b0,1,6548,6548,224
wscAntiVirusGetStatus,wscapi.dll,.text,131098,b3b0,1,6548,6548,224
wscProductInfoFree,wscapi.dll,.text,131098,afc0,3,6548,6548,400
wscProductInfoFree,wscapi.dll,.text,131098,afc0,3,6548,6548,400
unnamedImageEntryPoint,SAMCLI.DLL,.text,61644,1030,2,6548,6548,2304
unnamedImageEntryPoint,SAMCLI.DLL,.text,61644,1030,2,6548,6548,2304
unnamedImageEntryPoint,wkscli.dll,.text,64640,1050,2,6548,6548,2448
unnamedImageEntryPoint,wkscli.dll,.text,64640,1050,2,6548,6548,2448
NetShareEnum,srvcli.dll,.text,91364,1be0,1,6548,6548,896
NetShareEnum,srvcli.dll,.text,91364,1be0,1,6548,6548,896
unnamedImageEntryPoint,srvcli.dll,.text,91364,1080,2,6548,6548,1920
unnamedImageEntryPoint,srvcli.dll,.text,91364,1080,2,6548,6548,1920
unnamedImageEntryPoint,netutils.dll,.text,24400,10f0,2,6548,6548,1344
unnamedImageEntryPoint,netutils.dll,.text,24400,10f0,2,6548,6548,1344
NetApiBufferFree,netutils.dll,.text,24400,1010,1,6548,6548,80
NetApiBufferFree,netutils.dll,.text,24400,1010,1,6548,6548,80
unnamedImageEntryPoint,wevtapi.dll,.text,375872,10c0,259,6548,6548,8480
unnamedImageEntryPoint,wevtapi.dll,.text,375872,10c0,259,6548,6548,8480
unnamedImageEntryPoint,NETAPI32.dll,.text,60004,1140,2,6548,6548,1072
unnamedImageEntryPoint,NETAPI32.dll,.text,60004,1140,2,6548,6548,1072
RT_CODE,Wpc.dll,RT_CODE,2046,267000,1,6548,6548,2046
RT_CODE,Wpc.dll,RT_CODE,2046,267000,1,6548,6548,2046
DllGetClassObject,Wpc.dll,.text,2513800,9480,1,6548,6548,30896
DllGetClassObject,Wpc.dll,.text,2513800,9480,1,6548,6548,30896
unnamedImageEntryPoint,Wpc.dll,.text,2513800,1070,259,6548,6548,2736
